sep=,
Frametimes/GPU Usage/CPU Usage/2024-05-30T21:12:49.1263288+03:00
"SteamVR Time","FPS","GPU frametime","CPU frametime","GPU Usage","CPU Usage","CPU0","CPU1","CPU2","CPU3","CPU4","CPU5","CPU6","CPU7","CPU8","CPU9","CPU10","CPU11","CPU12","CPU13","CPU14","CPU15","CPU16","CPU17","CPU18","CPU19","CPU20","CPU21","CPU22","CPU23","CPU24","CPU25","CPU26","CPU27"
"3142.9061601674", "33.0", "8.5", "23.9", "29", "30", "45", "27", "50", "21", "36", "21", "37", "20", "70", "32", "60", "34", "34", "22", "36", "16", "26", "21", "24", "23", "25", "24", "24", "25", "24", "28", "24", "24"
"3142.93948046754", "33.6", "8.6", "20.8", "29", "30", "45", "27", "50", "21", "36", "21", "37", "20", "70", "32", "60", "34", "34", "22", "36", "16", "26", "21", "24", "23", "25", "24", "24", "25", "24", "28", "24", "24"
"3142.97280756774", "33.6", "8.6", "16.8", "29", "30", "45", "27", "50", "21", "36", "21", "37", "20", "70", "32", "60", "34", "34", "22", "36", "16", "26", "21", "24", "23", "25", "24", "24", "25", "24", "28", "24", "24"
"3143.00613826747", "33.6", "14.5", "12.8", "29", "30", "45", "27", "50", "21", "36", "21", "37", "20", "70", "32", "60", "34", "34", "22", "36", "16", "26", "21", "24", "23", "25", "24", "24", "25", "24", "28", "24", "24"
"3143.02280036771", "33.6", "9.3", "26.7", "29", "30", "45", "27", "50", "21", "36", "21", "37", "20", "70", "32", "60", "34", "34", "22", "36", "16", "26", "21", "24", "23", "25", "24", "24", "25", "24", "28", "24", "24"
"3143.05612796765", "34.0", "9.5", "21.9", "29", "30", "45", "27", "50", "21", "36", "21", "37", "20", "70", "32", "60", "34", "34", "22", "36", "16", "26", "21", "24", "23", "25", "24", "24", "25", "24", "28", "24", "24"
"3143.08945666764", "34.0", "8.9", "18.7", "29", "30", "45", "27", "50", "21", "36", "21", "37", "20", "70", "32", "60", "34", "34", "22", "36", "16", "26", "21", "24", "23", "25", "24", "24", "25", "24", "28", "24", "24"
"3143.12278236753", "34.6", "9.0", "13.1", "29", "30", "45", "27", "50", "21", "36", "21", "37", "20", "70", "32", "60", "34", "34", "22", "36", "16", "26", "21", "24", "23", "25", "24", "24", "25", "24", "28", "24", "24"
"3143.13944796744", "34.6", "8.5", "24.8", "29", "30", "45", "27", "50", "21", "36", "21", "37", "20", "70", "32", "60", "34", "34", "22", "36", "16", "26", "21", "24", "23", "25", "24", "24", "25", "24", "28", "24", "24"
"3143.17278176733", "35.0", "8.6", "21.4", "30", "30", "45", "27", "50", "21", "36", "21", "37", "20", "70", "32", "60", "34", "34", "22", "36", "16", "26", "21", "24", "23", "25", "24", "24", "25", "24", "28", "24", "24"
"3143.20610296746", "34.6", "9.2", "19.3", "30", "30", "45", "27", "50", "21", "36", "21", "37", "20", "70", "32", "60", "34", "34", "22", "36", "16", "26", "21", "24", "23", "25", "24", "24", "25", "24", "28", "24", "24"
"3143.23943246742", "34.6", "8.8", "13.8", "30", "30", "45", "27", "50", "21", "36", "21", "37", "20", "70", "32", "60", "34", "34", "22", "36", "16", "26", "21", "24", "23", "25", "24", "24", "25", "24", "28", "24", "24"
"3143.27276256737", "34.0", "8.6", "8.4", "30", "30", "45", "27", "50", "21", "36", "21", "37", "20", "70", "32", "60", "34", "34", "22", "36", "16", "26", "21", "24", "23", "25", "24", "24", "25", "24", "28", "24", "24"
"3143.28942076737", "34.0", "8.4", "22.3", "30", "30", "45", "27", "50", "21", "36", "21", "37", "20", "70", "32", "60", "34", "34", "22", "36", "16", "26", "21", "24", "23", "25", "24", "24", "25", "24", "28", "24", "24"
"3143.32275056751", "34.6", "9.0", "17.3", "30", "30", "45", "27", "50", "21", "36", "21", "37", "20", "70", "32", "60", "34", "34", "22", "36", "16", "26", "21", "24", "23", "25", "24", "24", "25", "24", "28", "24", "24"
"3143.35607926733", "34.0", "9.2", "13.6", "30", "30", "45", "27", "50", "21", "36", "21", "37", "20", "70", "32", "60", "34", "34", "22", "36", "16", "26", "21", "24", "23", "25", "24", "24", "25", "24", "28", "24", "24"
"3143.37274816746", "34.0", "8.7", "25.4", "30", "30", "45", "27", "50", "21", "36", "21", "37", "20", "70", "32", "60", "34", "34", "22", "36", "16", "26", "21", "24", "23", "25", "24", "24", "25", "24", "28", "24", "24"
"3143.40607376763", "34.6", "8.9", "20.1", "30", "30", "45", "27", "50", "21", "36", "21", "37", "20", "70", "32", "60", "34", "34", "22", "36", "16", "26", "21", "24", "23", "25", "24", "24", "25", "24", "28", "24", "24"
"3143.43940266744", "34.6", "9.1", "16.4", "30", "30", "45", "27", "50", "21", "36", "21", "37", "20", "70", "32", "60", "34", "34", "22", "36", "16", "26", "21", "24", "23", "25", "24", "24", "25", "24", "28", "24", "24"
"3143.47272466734", "34.0", "9.0", "12.3", "30", "30", "45", "27", "50", "21", "36", "21", "37", "20", "70", "32", "60", "34", "34", "22", "36", "16", "26", "21", "24", "23", "25", "24", "24", "25", "24", "28", "24", "24"
"3143.48939606772", "34.0", "0.1", "25.7", "30", "30", "45", "27", "50", "21", "36", "21", "37", "20", "70", "32", "60", "34", "34", "22", "36", "16", "26", "21", "24", "23", "25", "24", "24", "25", "24", "28", "24", "24"
"3143.75601596776", "34.6", "8.5", "22.7", "30", "32", "46", "26", "48", "22", "37", "24", "37", "24", "70", "28", "64", "30", "38", "23", "31", "26", "30", "24", "27", "26", "29", "27", "29", "27", "29", "31", "29", "27"
"3143.78934046731", "26.4", "8.5", "20.6", "30", "32", "46", "26", "48", "22", "37", "24", "37", "24", "70", "28", "64", "30", "38", "23", "31", "26", "30", "24", "27", "26", "29", "27", "29", "27", "29", "31", "29", "27"
"3143.82266716737", "26.0", "8.2", "18.6", "30", "32", "46", "26", "48", "22", "37", "24", "37", "24", "70", "28", "64", "30", "38", "23", "31", "26", "30", "24", "27", "26", "29", "27", "29", "27", "29", "31", "29", "27"
"3143.85599736757", "26.0", "8.9", "13.5", "30", "32", "46", "26", "48", "22", "37", "24", "37", "24", "70", "28", "64", "30", "38", "23", "31", "26", "30", "24", "27", "26", "29", "27", "29", "27", "29", "31", "29", "27"
"3143.87266176733", "26.0", "9.5", "25.5", "30", "32", "46", "26", "48", "22", "37", "24", "37", "24", "70", "28", "64", "30", "38", "23", "31", "26", "30", "24", "27", "26", "29", "27", "29", "27", "29", "31", "29", "27"
"3143.90599366738", "26.4", "8.5", "20.4", "30", "32", "46", "26", "48", "22", "37", "24", "37", "24", "70", "28", "64", "30", "38", "23", "31", "26", "30", "24", "27", "26", "29", "27", "29", "27", "29", "31", "29", "27"
"3143.93931976766", "26.0", "8.9", "15.3", "30", "32", "46", "26", "48", "22", "37", "24", "37", "24", "70", "28", "64", "30", "38", "23", "31", "26", "30", "24", "27", "26", "29", "27", "29", "27", "29", "31", "29", "27"
"3143.97264476735", "26.0", "9.5", "9.5", "30", "32", "46", "26", "48", "22", "37", "24", "37", "24", "70", "28", "64", "30", "38", "23", "31", "26", "30", "24", "27", "26", "29", "27", "29", "27", "29", "31", "29", "27"
"3143.98931136759", "26.0", "8.0", "19.8", "30", "32", "46", "26", "48", "22", "37", "24", "37", "24", "70", "28", "64", "30", "38", "23", "31", "26", "30", "24", "27", "26", "29", "27", "29", "27", "29", "31", "29", "27"
"3144.02263896743", "26.4", "9.2", "14.2", "30", "32", "46", "26", "48", "22", "37", "24", "37", "24", "70", "28", "64", "30", "38", "23", "31", "26", "30", "24", "27", "26", "29", "27", "29", "27", "29", "31", "29", "27"
"3144.03930176765", "26.0", "9.6", "22.9", "30", "32", "46", "26", "48", "22", "37", "24", "37", "24", "70", "28", "64", "30", "38", "23", "31", "26", "30", "24", "27", "26", "29", "27", "29", "27", "29", "31", "29", "27"
"3144.07262836739", "26.4", "8.4", "17.4", "30", "32", "46", "26", "48", "22", "37", "24", "37", "24", "70", "28", "64", "30", "38", "23", "31", "26", "30", "24", "27", "26", "29", "27", "29", "27", "29", "31", "29", "27"
"3144.10595686744", "26.4", "8.6", "9.9", "30", "32", "46", "26", "48", "22", "37", "24", "37", "24", "70", "28", "64", "30", "38", "23", "31", "26", "30", "24", "27", "26", "29", "27", "29", "27", "29", "31", "29", "27"
"3144.12262296731", "26.4", "8.5", "21.0", "30", "32", "46", "26", "48", "22", "37", "24", "37", "24", "70", "28", "64", "30", "38", "23", "31", "26", "30", "24", "27", "26", "29", "27", "29", "27", "29", "31", "29", "27"
"3144.15594836763", "27.0", "8.6", "15.4", "30", "32", "46", "26", "48", "22", "37", "24", "37", "24", "70", "28", "64", "30", "38", "23", "31", "26", "30", "24", "27", "26", "29", "27", "29", "27", "29", "31", "29", "27"
"3144.1892742674", "26.4", "8.9", "10.1", "30", "32", "46", "26", "48", "22", "37", "24", "37", "24", "70", "28", "64", "30", "38", "23", "31", "26", "30", "24", "27", "26", "29", "27", "29", "27", "29", "31", "29", "27"
"3144.20594326773", "26.4", "9.3", "21.9", "33", "32", "46", "26", "48", "22", "37", "24", "37", "24", "70", "28", "64", "30", "38", "23", "31", "26", "30", "24", "27", "26", "29", "27", "29", "27", "29", "31", "29", "27"
"3144.23926826734", "27.0", "8.9", "15.6", "33", "32", "46", "26", "48", "22", "37", "24", "37", "24", "70", "28", "64", "30", "38", "23", "31", "26", "30", "24", "27", "26", "29", "27", "29", "27", "29", "31", "29", "27"
